,0,1
1209,magnitude,21.41366789
1210,volume,21.40389002
1211,space,21.29109774
1212,item,21.2615501
1213,excitation,21.26081094
1214,optimization,21.26081094
1215,experts,21.26081094
1216,differences,21.26081094
1217,refill,21.21803007
1218,rearward,21.21803007
1219,sensitivity,21.20763394
1220,modification,21.16954161
1221,broadcast,21.06599131
1222,regression,21.06599131
1223,exercises,21.06599131
1224,requirement,21.06599131
1225,class,21.06599131
1226,scores,21.06599131
1227,segments,21.05904089
1228,view,21.04928334
1229,speed,21.01651566
1230,X,20.93119232
1231,tank,20.89659809
1232,variables,20.83921926
1233,room,20.77069636
1234,frequencies,20.76531143
1235,links,20.75119627
1236,manufacturing,20.73004087
1237,lithium,20.6431253
1238,comparing,20.6431253
1239,prescriptions,20.6431253
1240,sub-system,20.6431253
1241,laboratory,20.6431253
1242,ranges,20.6431253
1243,radio-frequency,20.6431253
1244,sensor.1,20.6431253
1245,surveillance,20.6431253
1246,window,20.58833564
1247,projecting,20.54955971
1248,grasping,20.54955971
1249,waves,20.54081431
1250,convenience,20.43590169
1251,animal,20.42202219
1252,Detection,20.41774569
1253,P,20.351431
1254,categories,20.22032262
1255,category,20.22032262
1256,gender,20.22032262
1257,errors,20.22032262
1258,indicating,20.22032262
1259,website,20.22032262
1260,division,20.22032262
1261,WIFI,20.22032262
1262,attitude,20.22032262
1263,match,20.22032262
1264,entities,20.22032262
1265,Motion,20.22032262
1266,moves,20.18348457
1267,bacteria,20.11941084
1268,solvent,20.11941084
1269,substrates,20.11941084
1270,fluids,20.08422523
1271,scalp,20.02971084
1272,gathering,19.99639325
1273,share,19.91518772
1274,pick,19.89433098
1275,dryer,19.89433098
1276,bucket,19.89433098
1277,Pet,19.89433098
1278,fits,19.89433098
1279,washer,19.89433098
1280,contamination,19.85612326
1281,photodetector,19.79758327
1282,upon,19.79758327
1283,outcome,19.79758327
1284,meal,19.79758327
1285,emotion,19.79758327
1286,recorder,19.79758327
1287,gait,19.79758327
1288,mining,19.79758327
1289,pattern,19.77239076
1290,coupler,19.6826426
1291,springs,19.6826426
1292,prevents,19.66339149
1293,text,19.63028856
1294,thereof,19.57977986
1295,influence,19.52473627
1296,Control,19.49754115
1297,mapping,19.49754115
1298,cause,19.49754115
1299,accessory,19.48655761
1300,wheels,19.48509211
1301,actuation,19.48509211
1302,selecting,19.37490723
1303,photo,19.37490723
1304,Smart,19.37490723
1305,queries,19.37490723
1306,study,19.37490723
1307,authority,19.37490723
1308,Healthcare,19.37490723
1309,fetus,19.37490723
1310,therefrom,19.28407766
1311,contraction,19.15406506
1312,priority,19.15406506
1313,architecture,19.11194931
1314,reception,19.11194931
1315,utilization,19.11194931
1316,sheet,19.0870596
1317,Web,18.95229447
1318,update,18.95229447
1319,danger,18.95229447
1320,prompts,18.95229447
1321,notice,18.95229447
1322,module.1,18.95229447
1323,calorie,18.95229447
1324,LCD,18.95229447
1325,outcomes,18.95229447
1326,multimedia,18.95229447
1327,m,18.95229447
1328,cutting,18.93739305
1329,pets,18.93739305
1330,finish,18.93739305
1331,fields,18.81613962
1332,E,18.81503279
1333,reflection,18.73309659
1334,application,18.69213696
1335,communicates,18.66300941
1336,ambient,18.66300941
1337,disorder,18.529745
1338,requests,18.529745
1339,capacitance,18.529745
1340,gain,18.529745
1341,scene,18.529745
1342,body.1,18.529745
1343,second,18.529745
1344,leakage,18.44160745
1345,embodiments,18.4348378
1346,variations,18.40819207
1347,plate,18.36837931
1348,Water,18.34325397
1349,containment,18.34325397
1350,template,18.31226388
1351,G,18.31226388
1352,repository,18.31226388
1353,needs,18.26867076
1354,M,18.24614462
1355,paste,18.22740811
1356,bar,18.21101725
1357,ambulatory,18.1072588
1358,sensors.1,18.1072588
1359,visit,18.1072588
1360,scheduling,18.1072588
1361,QRS,18.1072588
1362,password,18.1072588
1363,efficacy,18.1072588
1364,questionnaire,18.1072588
1365,PET,17.98390965
1366,twist,17.98390965
1367,anchor,17.98390965
1368,task,17.90851225
1369,vicinity,17.90851225
1370,Frequency,17.89157135
1371,passageway,17.88386715
1372,navigation,17.87601287
1373,claim,17.82956202
1374,Processing,17.82956202
1375,player,17.78734004
1376,wafer,17.78525248
1377,stand,17.76804463
1378,cable,17.72389897
1379,rotating,17.71172045
1380,Process,17.70140635
1381,micro-processor,17.68483584
1382,HR,17.68483584
1383,homes,17.68483584
1384,eyes,17.68483584
1385,micro-controller,17.68483584
1386,analysis.1,17.68483584
1387,library,17.68483584
1388,biofeedback,17.68483584
1389,replacement,17.58789233
1390,Fabric,17.55237194
1391,lengthwise,17.55237194
1392,depressions,17.55237194
1393,wings,17.55237194
1394,boat,17.55237194
1395,prongs,17.55237194
1396,sizes,17.54247205
1397,curvature,17.54247205
1398,processes,17.51962152
1399,mark,17.4710238
1400,human,17.4710238
1401,waist,17.4710238
1402,herein,17.42984948
1403,periphery,17.42627491
1404,stimulus,17.41327376
1405,modulation,17.41327376
1406,thickness,17.36477947
1407,vibration,17.2916374
1408,infusion,17.26247612
1409,sends,17.26247612
1410,characterization,17.26247612
1411,HRV,17.26247612
1412,unit.1,17.26247612
1413,programme,17.26247612
1414,variable,17.26247612
1415,Biometric,17.26247612
1416,wisdom,17.26247612
1417,Global,17.26247612
1418,coordinates,17.26247612
1419,Analysis,17.26247612
1420,sidewall,17.25033447
1421,line,17.05460866
1422,codes,17.05062642
1423,circumstances,17.05062642
1424,likelihood,16.9972929
1425,contour,16.97153328
1426,adapter,16.93552964
1427,oxygenation,16.84017963
1428,perfusion,16.84017963
1429,k,16.84017963
1430,suggestion,16.84017963
1431,clinic,16.84017963
1432,relationships,16.84017963
1433,WiFi,16.84017963
1434,Pulse,16.84017963
1435,peak,16.78658122
1436,construction,16.7782485
1437,jet,16.6747027
1438,fur,16.6747027
1439,blades,16.6747027
1440,shower,16.6747027
1441,heat,16.6522034
1442,fingerprint,16.63038487
1443,F,16.58163351
1444,medications,16.58163351
1445,fusion,16.58163351
1446,assemblies,16.57655767
1447,resistor,16.41794634
1448,treatment.1,16.41794634
1449,entries,16.41794634
1450,beginning,16.41794634
1451,woman,16.41794634
1452,=,16.41794634
1453,pace,16.41794634
1454,prompting,16.41794634
1455,glasses,16.41794634
1456,understanding,16.21030529
1457,connectivity,16.21030529
1458,array,16.17368981
1459,sites,16.16631076
1460,gear,16.16503648
1461,contours,16.16303045
1462,rubber,16.12753047
1463,send,15.99577625
1464,buckle,15.99577625
1465,GUI,15.99577625
1466,andc,15.99577625
1467,comprisinga,15.99577625
1468,monitoring.1,15.99577625
1469,encryption,15.99577625
1470,miniature,15.97957345
1471,touch,15.97355918
1472,x,15.82529433
1473,sport,15.79039441
1474,pool,15.78230959
1475,chemicals,15.7806219
1476,law,15.75134103
1477,seals,15.74984169
1478,household,15.63884407
1479,illumination,15.58959136
1480,existence,15.57366934
1481,reality,15.57366934
1482,interventions,15.57366934
1483,parameter.1,15.57366934
1484,visits,15.57366934
1485,calculating,15.57366934
1486,principle,15.41672091
1487,framework,15.41672091
1488,injury,15.4007173
1489,terrain,15.37065957
1490,Temperature,15.37065957
1491,sweat,15.37065957
1492,inventory,15.37065957
1493,Various,15.33674204
1494,grips,15.22047044
1495,taper,15.22047044
1496,Kit,15.22047044
1497,Pump,15.22047044
1498,Product,15.22047044
1499,Shore,15.22047044
1500,shroud,15.22047044
1501,EMG,15.15162559
1502,practitioners,15.15162559
1503,parents,15.15162559
1504,equation,15.15162559
1505,maximum,15.15162559
1506,visualization,15.15162559
1507,institution,15.15162559
1508,vision,15.15162559
1509,survey,15.15162559
1510,night,15.15162559
1511,success,15.15162559
1512,n,15.15162559
1513,script,15.15162559
1514,reminders,15.15162559
1515,messaging,15.15162559
1516,implantation,15.15162559
1517,exit,15.03456455
1518,stations,15.00873054
1519,present,15.0058896
1520,aid,14.98934535
1521,cameras,14.95110881
1522,candidate,14.95110881
1523,dioxide,14.95110881
1524,reminder,14.95110881
1525,textile,14.95110881
1526,cross,14.94312071
1527,diode,14.92253301
1528,motions,14.89283527
1529,complexity,14.729645
1530,calculate,14.729645
1531,conducting,14.729645
1532,andwherein,14.729645
1533,women,14.729645
1534,Cloud,14.729645
1535,uploading,14.729645
1536,interactive,14.729645
1537,pillow,14.729645
1538,altitude,14.729645
1539,Memory,14.729645
1540,EKG,14.729645
1541,pixels,14.729645
1542,AD,14.729645
1543,T1,14.729645
1544,electrocardiography,14.729645
1545,headset,14.729645
1546,Said,14.62252531
1547,Radio,14.53175097
1548,risks,14.53175097
1549,conduction,14.53175097
1550,relay,14.53175097
1551,progression,14.53175097
1552,issues,14.53175097
1553,sum,14.50873475
1554,options,14.50873475
1555,multiple,14.50873475
1556,mandrel,14.43475626
1557,circuits,14.374331
1558,need,14.33063267
1559,pipe,14.3192603
1560,accident,14.30772754
1561,realization,14.30772754
1562,level.1,14.30772754
1563,Network,14.30772754
1564,condition.1,14.30772754
1565,relevant,14.30772754
1566,Processor,14.30772754
1567,apnea,14.30772754
1568,<,14.19461877
1569,assistant,14.19461877
1570,relative,14.18587737
1571,regimen,14.11259575
1572,scanning,14.11259575
1573,tags,14.11259575
1574,claims,14.09536994
1575,sealing,14.06326514
1576,nut,14.01482578
1577,polyester,14.01482578
1578,Hand,14.01482578
1579,cups,14.01482578
1580,Cosmetic,14.01482578
1581,biasing,14.01482578
1582,pivoting,14.01482578
1583,concave,14.0127177
1584,art,13.97761624
1585,protrudes,13.90343693
1586,distress,13.8858732
1587,abnormity,13.8858732
1588,wavelet,13.8858732
1589,encounter,13.8858732
1590,rate.1,13.8858732
1591,ankle,13.8858732
1592,built-in,13.8858732
1593,*,13.8858732
1594,Sleep,13.8858732
1595,accidents,13.8858732
1596,nerve,13.8858732
1597,acceptance,13.8858732
1598,criterion,13.8858732
1599,Server,13.8858732
1600,apparatus.1,13.8858732
1601,rooms,13.8858732
1602,perception,13.8858732
1603,scanner,13.8858732
1604,medicines,13.8858732
1605,advisory,13.8858732
1606,optimum,13.8858732
1607,distribution,13.8735102
1608,entertainment,13.82720322
1609,music,13.82720322
1610,dispensers,13.81441371
1611,cut,13.79501063
1612,usage,13.79288572
1613,keyboard,13.7885632
1614,routine,13.69365386
1615,total,13.69365386
1616,strategy,13.69365386
1617,administrator,13.69365386
1618,Computer,13.69365386
1619,availability,13.69365386
1620,description,13.69365386
1621,displacement,13.69120638
1622,fatigue,13.69120638
1623,carbon,13.68702891
1624,delay,13.68246323
1625,virtue,13.67457222
1626,sets,13.59418861
1627,demand,13.57666839
1628,treatments,13.57666839
1629,maintenance,13.47172208
1630,download,13.46408198
1631,details,13.46408198
1632,Performance,13.46408198
1633,initialization,13.46408198
1634,SIM,13.46408198
1635,confidence,13.46408198
1636,validation,13.46408198
1637,value.1,13.46408198
1638,S5,13.46408198
1639,pedometer,13.46408198
1640,practicability,13.46408198
1641,server.1,13.46408198
1642,pairing,13.46408198
1643,nurses,13.46408198
1644,arrhythmias,13.46408198
1645,residents,13.46408198
1646,death,13.46408198
1647,sense,13.43638794
1648,examples,13.31029354
1649,pressures,13.27493716
1650,kiosk,13.27493716
1651,dial,13.27493716
1652,sessions,13.27493716
1653,department,13.27493716
1654,fluctuation,13.27493716
1655,>,13.27004152
1656,viewing,13.27004152
1657,face,13.09531659
1658,underside,13.0736758
1659,awareness,13.04235385
1660,orders,13.04235385
1661,default,13.04235385
1662,stethoscope,13.04235385
1663,Electrocardiogram,13.04235385
1664,gathers,13.04235385
1665,time-series,13.04235385
1666,i.,13.04235385
1667,dataset,13.04235385
1668,Receiving,13.04235385
1669,beds,13.04235385
1670,diseases.1,13.04235385
1671,Dynamic,13.04235385
1672,identifies,13.04235385
1673,clients,13.04235385
1674,rating,13.04235385
1675,Diabetes,13.04235385
1676,team,13.04235385
1677,permission,13.04235385
1678,nurse,13.04235385
1679,screw,13.03823021
1680,configurations,12.93945615
1681,terminating,12.90226439
1682,adhesives,12.90226439
1683,spool,12.90226439
1684,latching,12.90226439
1685,rotate,12.90226439
1686,matrices,12.90226439
1687,Attachment,12.90226439
1688,Rotation,12.90226439
1689,knife,12.90226439
1690,μm,12.90226439
1691,crevices,12.90226439
1692,shorter,12.90226439
1693,filters,12.85813424
1694,specific,12.85813424
1695,limits,12.85813424
1696,days,12.85813424
1697,office,12.85813424
1698,Digital,12.85645875
1699,consideration,12.85645875
1700,significance,12.85645875
1701,identifiers,12.85645875
1702,worker,12.85645875
1703,purchase,12.85645875
1704,clamp,12.78884078
1705,capacitor,12.78276358
1706,buffer,12.78276358
1707,batteries,12.64321695
1708,organism,12.6206888
1709,collect,12.6206888
1710,diet,12.6206888
1711,limitation,12.6206888
1712,arteries,12.6206888
1713,analytics,12.6206888
1714,breast,12.6206888
1715,Signal,12.6206888
1716,TV,12.6206888
1717,burden,12.6206888
1718,falls,12.6206888
1719,earphone,12.6206888
1720,departments,12.6206888
1721,checks,12.6206888
1722,programming,12.6206888
1723,andd,12.6206888
1724,expansion,12.58820513
1725,ability,12.5760395
1726,switch,12.5755578
1727,deployment,12.57485024
1728,radius,12.4643514
1729,retrieval,12.4467736
1730,communicating,12.4467736
1731,markers,12.4467736
1732,coefficients,12.43823323
1733,correspond,12.43823323
1734,adherence,12.43823323
1735,K,12.43823323
1736,habit,12.43823323
1737,media,12.36653209
1738,bars,12.22426991
1739,hanging,12.22426991
1740,pocket,12.20701388
1741,leg,12.20218435
1742,lifestyle,12.19908682
1743,devices.1,12.19908682
1744,mother,12.19908682
1745,measurements.1,12.19908682
1746,abnormalities,12.19908682
1747,running,12.19908682
1748,pregnancy,12.19908682
1749,parties,12.19908682
1750,activity.1,12.19908682
1751,estimates,12.19908682
1752,signals.1,12.19908682
1753,Ethernet,12.19908682
1754,/,12.19908682
1755,analyze,12.19908682
1756,pharmacies,12.19908682
1757,baseband,12.19908682
1758,tester,12.19908682
1759,subscriber,12.19908682
1760,theory,12.19908682
1761,vitals,12.19908682
1762,guidelines,12.19908682
1763,systems.1,12.19908682
1764,buzzer,12.19908682
1765,diagnoses,12.19908682
1766,mouse,12.19908682
1767,provide,12.17190827
1768,mobility,12.17190827
1769,groups,12.1582686
1770,inner,12.11685776
1771,automation,12.02027683
1772,promotion,12.02027683
1773,conductance,12.02027683
1774,limbs,12.02027683
1775,II,12.02027683
1776,acts,11.99302082
1777,wavelengths,11.99302082
1778,silicone,11.91456023
1779,retraction,11.90655547
1780,deck,11.90655547
1781,drum,11.90655547
1782,extensions,11.90655547
1783,glue,11.90655547
1784,kinds,11.83804294
1785,valves,11.8117272
1786,distal,11.8117272
1787,dowel,11.8117272
1788,basin,11.79476691
1789,torque,11.78247239
1790,forth,11.78247239
1791,accounts,11.7775479
1792,capturing,11.7775479
1793,postures,11.7775479
1794,specialist,11.7775479
1795,pictures,11.7775479
1796,T2,11.7775479
1797,athlete,11.7775479
1798,trial,11.7775479
1799,biologic,11.7775479
1800,recipient,11.7775479
1801,forecast,11.7775479
1802,fibrillation,11.7775479
1803,ward,11.7775479
1804,billing,11.7775479
1805,examinee,11.7775479
1806,starting,11.7775479
1807,ZigBee,11.7775479
1808,calculations,11.7775479
1809,bone,11.7775479
1810,MRI,11.7775479
1811,acupuncture,11.7775479
1812,participant,11.7775479
1813,questionnaires,11.7775479
1814,network.1,11.7775479
1815,contrast,11.76986245
1816,directions,11.70705325
1817,counting,11.60260774
1818,presenting,11.60260774
1819,loss,11.52881814
1820,arrangement,11.46834906
1821,increase,11.45382576
1822,version,11.45382576
1823,transaction,11.36876828
1824,minutes,11.36876828
1825,method.1,11.35607201
1826,workflow,11.35607201
1827,broadcasting,11.35607201
1828,specialists,11.35607201
1829,arrival,11.35607201
1830,Management,11.35607201
1831,browser,11.35607201
1832,health.1,11.35607201
1833,answer,11.35607201
1834,conditions.1,11.35607201
1835,RR,11.35607201
1836,insole,11.35607201
1837,diagnostic,11.35607201
1838,Fourier,11.35607201
1839,individual.1,11.35607201
