,0,1
11970,perception,17.4585761
3557,collision,17.38796041
7968,cross-section,17.38796041
2092,infants,17.36806563
3220,Obtaining,17.36806563
3480,SV,17.36806563
3524,significance,17.36806563
3625,pharmacy,17.36806563
3783,caregivers,17.36806563
4000,S6,17.36806563
4024,crowd,17.36806563
5565,effort,17.36806563
5658,website,17.36806563
6434,drift,17.36806563
6647,oxygenation,17.36806563
7113,hemoglobin,17.36806563
7532,Patient,17.36806563
7544,photodiode,17.36806563
8562,remind,17.36806563
9118,sharing,17.36806563
9275,characters,17.36806563
9832,hour,17.36806563
10609,high-pass,17.36806563
12415,alarms/alerts,17.36806563
12746,expiration,17.36806563
12929,night,17.36806563
13126,insole,17.36806563
4901,outer,17.36039187
8723,process,17.31892881
2701,patterns,17.30112182
11829,interconnection,17.25910522
3319,polyester,17.24311826
9826,reinforcement,17.24311826
2320,density,17.17896437
7607,vessel,17.16422833
1481,assemblies,17.02635957
6073,following,16.97086791
6569,sealing,16.93599849
12221,exit,16.84979056
403,equation,16.75187066
2410,beats,16.75187066
3213,ultrasound,16.75187066
3823,obtaining,16.75187066
5695,j,16.75187066
10623,stimulator,16.75187066
10726,likelihood,16.75187066
12164,date,16.75187066
12209,coding,16.75187066
2579,assistance,16.74826649
12509,actions,16.74826649
12049,utilization,16.72201077
2876,engagement,16.6906799
7755,deviation,16.60531487
11856,purification,16.53985524
3052,share,16.52424984
3863,g,16.52424984
6594,shoes,16.52424984
5497,sets,16.51251709
7449,tests,16.45513063
10435,class,16.45513063
11875,existence,16.45513063
294,minute,16.39450844
9883,principle,16.39450844
11250,cluster,16.39450844
2488,pivot,16.38136877
10167,corrosion,16.38136877
11876,iron,16.38136877
515,sounds,16.35817167
936,accident,16.35817167
6047,fact,16.35817167
7406,mother,16.35817167
10070,signature,16.35817167
13228,differences,16.35817167
4558,extent,16.27085703
317,Alarm,16.20844912
1055,nurses,16.20844912
1908,multi-sensor,16.20844912
1923,study,16.20844912
3278,gathers,16.20844912
3816,institution,16.20844912
4419,password,16.20844912
4844,hands,16.20844912
5455,Service,16.20844912
6379,exhalation,16.20844912
6764,promotion,16.20844912
7991,wristlet,16.20844912
9479,motion-detecting,16.20844912
9595,Server,16.20844912
10553,hip,16.20844912
10886,band-pass,16.20844912
12479,appointment,16.20844912
13007,claim,16.20844912
13269,andthe,16.20844912
13280,comprisinga,16.20844912
13395,goals,16.20844912
7034,opening,16.14899247
3224,filtration,16.01916408
394,food,16.00017708
6867,mapping,15.96563111
9007,elastomer,15.90874046
8596,inspection,15.860781
10795,feed,15.77972764
2297,expression,15.69776663
6708,settings,15.69776663
1748,polyurethane,15.69357411
6896,percent,15.69357411
6105,providing,15.6419837
7906,identifier,15.6419837
590,prescriptions,15.60511056
3862,initialization,15.60511056
6606,gesture,15.60511056
9340,canal,15.60511056
9978,databases,15.60511056
11580,effectiveness,15.60511056
12587,displaying,15.60511056
13352,pillow,15.60511056
4318,substrates,15.52046882
1413,opposite,15.48450263
8457,addition,15.42164703
12003,neck,15.41813187
1497,progress,15.33324108
3637,complexity,15.33324108
9430,schedule,15.33324108
9412,efficiency,15.3327191
5869,characterization,15.32540141
8328,keyboard,15.32540141
11412,lumen,15.32540141
1877,compliance,15.2632623
2026,contents,15.2632623
5116,inflation,15.2632623
7935,usage,15.2632623
9863,attribute,15.2632623
21,mating,15.19140885
9111,teeth,15.19140885
11838,fixture,15.19140885
11557,maintenance,15.05180115
318,vitals,15.0490823
814,low-pass,15.0490823
903,entropy,15.0490823
924,bioimpedance,15.0490823
931,photoelectric,15.0490823
1140,MEMS,15.0490823
1141,encryption,15.0490823
2683,claims,15.0490823
2688,derivation,15.0490823
3294,pre-set,15.0490823
3869,language,15.0490823
4326,gender,15.0490823
4611,PVDF,15.0490823
5882,stethoscope,15.0490823
5918,glucometer,15.0490823
5982,students,15.0490823
6519,Beidou,15.0490823
6689,broadcasting,15.0490823
7336,progression,15.0490823
7504,normalization,15.0490823
7828,cardioelectric,15.0490823
8205,tragus,15.0490823
9144,cradle,15.0490823
10755,dialogue,15.0490823
10926,in-phase,15.0490823
11074,outcome,15.0490823
11799,future,15.0490823
12059,andc,15.0490823
12195,SOS,15.0490823
12940,clinicians,15.0490823
3856,lithium,14.9836223
10825,capacitance,14.9836223
10997,wavelengths,14.96984349
11389,design,14.90380763
11308,wire,14.85238055
7056,outside,14.82931338
8690,viscosity,14.82270285
11479,insert,14.82270285
12314,observation,14.68908809
5117,Formula,14.66051296
5567,tire,14.66051296
10104,plants,14.66051296
12566,film,14.62255332
2077,Memory,14.59366682
2350,notifications,14.46024289
2400,EMG,14.46024289
2439,manager,14.46024289
2689,piezoelectric,14.46024289
3366,scope,14.46024289
7373,guarantee,14.46024289
8376,protocols,14.46024289
9562,realization,14.46024289
11088,match,14.46024289
13443,mark,14.44176842
2017,floor,14.35936215
3517,extends,14.35936215
12296,technologies,14.32405454
1210,e.g.,14.28415449
4161,term,14.2638765
4622,sleeve,14.2418037
12064,X,14.23790063
9392,aperture,14.21816333
457,categories,14.21563264
977,C2,14.21563264
2287,markers,14.21563264
5960,labor,14.21563264
8648,potentials,14.21563264
9444,indicia,14.21563264
9491,R,14.21161093
662,infusion,14.17456312
8130,sole,14.17456312
5978,object,14.05396169
7774,Apparatus,13.9979269
1255,pressures,13.9843412
3376,satellite,13.9843412
516,novel,13.88996511
639,popularization,13.88996511
1169,close,13.88996511
1502,meet,13.88996511
1808,standing,13.88996511
2540,regimen,13.88996511
2600,communities,13.88996511
2931,advices,13.88996511
3300,Old,13.88996511
3408,specificity,13.88996511
3433,athlete,13.88996511
3627,armpit,13.88996511
3971,Receiving,13.88996511
4631,habit,13.88996511
4716,office,13.88996511
4753,abnormal,13.88996511
5508,auricle,13.88996511
5582,answers,13.88996511
5601,discomfort,13.88996511
6214,communicating,13.88996511
6907,defibrillator,13.88996511
6933,pedometer,13.88996511
7007,burden,13.88996511
7691,keys,13.88996511
8100,download,13.88996511
8381,rescuer,13.88996511
8513,CP,13.88996511
8764,vest,13.88996511
8945,timeliness,13.88996511
9520,abnormalities,13.88996511
11228,thorax,13.88996511
11638,EMR,13.88996511
11968,lives,13.88996511
12627,ruler,13.88996511
12835,dipper,13.88996511
13222,Web,13.88996511
464,slurry,13.80161464
4615,reinforcing,13.80161464
11000,Composition,13.80161464
12156,atom,13.80161464
12225,solids,13.80161464
6294,sidewall,13.76816538
7106,line,13.74389409
4025,maximum,13.67744621
4956,capture,13.66003428
4366,articles,13.64205494
8855,magnitude,13.54515302
8409,injection,13.46057646
11484,switches,13.36803951
565,Power,13.36305491
1538,switching,13.36305491
593,definition,13.31759609
1318,Fourier,13.31759609
1997,tends,13.31759609
2621,mouse,13.31759609
5266,vectors,13.31759609
5723,suggestion,13.31759609
5811,entertainment,13.31759609
7810,anti-interference,13.31759609
8570,artifact,13.31759609
9660,bone,13.31759609
10146,versions,13.31759609
10246,portal,13.31759609
11470,Household,13.31759609
12721,vasculature,13.31759609
2870,head,13.2574927
32,cushion,13.21085008
8821,generating,13.21085008
8977,ink,13.16780901
10122,remainder,13.16780901
1151,connecting,13.11420257
4176,joint,13.11420257
799,minimum,13.1029771
7372,straps,13.1029771
7715,router,13.1029771
8406,nature,13.1029771
10749,organism,13.1029771
12274,focus,13.1029771
13169,rear,13.10144938
2066,connect,13.09292548
5714,bottom,13.05735731
1387,heater,12.98846523
2008,clearance,12.94391124
12885,apertures,12.94391124
5651,top,12.93014486
22,testee,12.73109747
173,photoplethysmogram,12.73109747
175,neurostimulator,12.73109747
1084,Characterized,12.73109747
1382,occlusion,12.73109747
1882,thatThe,12.73109747
2238,scores,12.73109747
2518,browser,12.73109747
2639,Biologic,12.73109747
3218,residents,12.73109747
3281,conductance,12.73109747
3293,registering,12.73109747
3533,spirit,12.73109747
3790,carotid,12.73109747
3985,choice,12.73109747
4083,Acquisition,12.73109747
4277,chart,12.73109747
4348,biometrics,12.73109747
4361,athletes,12.73109747
4553,Android,12.73109747
5491,Monitor,12.73109747
6000,short-distance,12.73109747
6112,awakening,12.73109747
6146,update,12.73109747
7204,fever,12.73109747
7491,diagnostic,12.73109747
7579,fidelity,12.73109747
7702,TBEV,12.73109747
8174,ischemia,12.73109747
8395,andwherein,12.73109747
8442,vascular,12.73109747
9717,fertility,12.73109747
9755,Packet,12.73109747
9958,descriptor,12.73109747
10048,bluetooth,12.73109747
10110,nose,12.73109747
10203,routine,12.73109747
10267,thoracic,12.73109747
10323,Ecg,12.73109747
10689,ventricle,12.73109747
12550,analyze,12.73109747
12628,correlations,12.73109747
1731,transformer,12.72846659
5066,extrusion,12.67583548
8503,cleaning,12.67583548
12887,average,12.56781717
49,corresponds,12.42251817
7324,networks,12.42251817
12981,binding,12.42251817
2068,acts,12.39711116
9947,items,12.32614709
6540,perpendicular,12.25231819
513,authorization,12.17759245
945,sky,12.17759245
1350,selecting,12.17759245
2173,limitation,12.17759245
4944,Signals,12.17759245
6479,efficacy,12.17759245
7454,treatments,12.17759245
7836,thermistor,12.17759245
8329,transducers,12.17759245
11681,app,12.17759245
12485,seizure,12.17759245
12756,estimates,12.17759245
12798,PTT,12.17759245
13230,meters,12.17759245
5113,nm,12.15964837
13171,heating,12.10931621
953,curing,12.08757065
6445,polypropylene,12.08757065
11657,particulate,12.08757065
4557,postures,12.01937103
885,market,11.9961043
1546,automation,11.9961043
2164,interactions,11.9961043
5624,exists,11.9961043
9045,modeling,11.9961043
9584,falls,11.9961043
10027,console,11.9961043
10346,beginning,11.9961043
11813,locating,11.9961043
13461,similarity,11.9961043
11785,preparation,11.97662099
2376,aircraft,11.91554003
1796,G,11.90150101
9421,piece,11.84389507
1456,D,11.76954138
8014,generate,11.70121008
1209,foam,11.63374961
2536,feeding,11.63374961
10206,dispersion,11.63374961
9,stimuli,11.57247928
113,Fall,11.57247928
445,cortex,11.57247928
984,esophagus,11.57247928
1261,judgement,11.57247928
1503,snoring,11.57247928
1966,notice,11.57247928
2185,emotions,11.57247928
2541,friends,11.57247928
3060,body-building,11.57247928
3087,statuses,11.57247928
3114,guarantees,11.57247928
3199,custodian,11.57247928
3352,rheostat,11.57247928
3489,Community,11.57247928
3596,encounter,11.57247928
3698,episode,11.57247928
3849,sinus,11.57247928
4182,auscultation,11.57247928
4791,sex,11.57247928
5135,variance,11.57247928
5614,sock,11.57247928
5679,interactive,11.57247928
5752,MRI,11.57247928
5879,communicator,11.57247928
5941,Online,11.57247928
7114,upon,11.57247928
7512,Parkinson,11.57247928
7808,idea,11.57247928
8301,multi-function,11.57247928
8358,pulsatile,11.57247928
9535,Chinese,11.57247928
9729,extracting,11.57247928
9987,BCG,11.57247928
10429,routing,11.57247928
10893,guidelines,11.57247928
11359,transmitting/receiving,11.57247928
11953,episodes,11.57247928
12120,heath,11.57247928
12289,medicament,11.57247928
12439,artefacts,11.57247928
12512,decision-making,11.57247928
12575,contractions,11.57247928
12859,SVM,11.57247928
12900,Company,11.57247928
13051,reminder,11.57247928
13059,MP3,11.57247928
13366,advisory,11.57247928
4423,tag,11.4830096
3405,hardness,11.44696869
2401,holder,11.42044822
10411,h,11.3917281
12419,version,11.3917281
34,mount,11.33008352
3255,guide,11.30300958
3003,recess,11.28852625
5865,drain,11.26612542
12047,attachment,11.24714605
825,strings,11.2328003
4457,NAND,11.2328003
7251,upstream,11.2328003
7343,glycol,11.2328003
9322,nanoparticles,11.2328003
12375,trailer,11.2328003
1768,limit,11.2168316
2366,consideration,11.13479152
4533,chair,11.13479152
5930,trough,11.13479152
10948,limits,11.13479152
6107,bore,11.10744039
7391,drying,11.10744039
12860,sink,11.10744039
773,shift,11.10204033
3,tendency,11.04078425
423,carriers,11.04078425
965,forehead,11.04078425
1453,earpiece,11.04078425
2583,conversation,11.04078425
2603,surveillance,11.04078425
3624,analytics,11.04078425
4014,elimination,11.04078425
5206,stomach,11.04078425
5644,attack,11.04078425
6002,calculate,11.04078425
6304,workload,11.04078425
7600,humans,11.04078425
7874,organization,11.04078425
11151,Sensors,11.04078425
11158,locator,11.04078425
11577,pictures,11.04078425
12705,mean,11.04078425
12947,library,11.04078425
6822,medium,11.01662405
261,secure,10.95513651
4236,attributes,10.95513651
6864,mobility,10.95513651
7384,worker,10.95513651
9436,cloth,10.95513651
8702,recovery,10.91922366
1954,hand-held,10.8960516
4517,relating,10.8960516
7169,massage,10.8960516
7407,Pressure,10.8960516
9610,assistant,10.8960516
12810,category,10.8960516
439,precursor,10.85027697
7559,compensation,10.79241111
9893,Radio,10.73261527
3323,thrust,10.66793594
6478,metals,10.66793594
6498,cutting,10.66793594
6579,molecule,10.66793594
11586,build,10.66793594
1437,inside,10.61735997
3171,therebetween,10.61325008
5393,bonding,10.5902089
10630,waste,10.56376889
938,coordinate,10.56178892
1432,placement,10.49453209
3778,plug,10.48747452
6028,lamp,10.47180007
228,PHHM,10.41411047
534,tracing,10.41411047
559,quilt,10.41411047
1170,uterus,10.41411047
1412,reasons,10.41411047
1494,Biometric,10.41411047
1551,windows,10.41411047
1636,recordation,10.41411047
2029,tumbler,10.41411047
2206,organizations,10.41411047
2218,emergencies,10.41411047
2508,sensation,10.41411047
2574,wearable,10.41411047
3016,steps:1,10.41411047
3227,cellphone,10.41411047
3618,trials,10.41411047
3706,subscriber,10.41411047
3758,entries,10.41411047
3853,U2A,10.41411047
3938,TCP/IP,10.41411047
4037,watches,10.41411047
4223,CPR,10.41411047
4233,yoro,10.41411047
4565,Hospital,10.41411047
4853,diaper,10.41411047
5305,dress,10.41411047
5668,Insulin,10.41411047
5832,programmes,10.41411047
6239,Neurostimulator,10.41411047
6513,arrest,10.41411047
6701,EP,10.41411047
6928,electrocardiosignal,10.41411047
7374,exceeds,10.41411047
7554,de-noising,10.41411047
7576,heartrate,10.41411047
7672,intermittent,10.41411047
7950,science,10.41411047
8239,Figure,10.41411047
8680,Easy,10.41411047
8879,cardiogram,10.41411047
9317,practitioners,10.41411047
9371,zigbee,10.41411047
9511,U1B,10.41411047
9623,P-wave,10.41411047
9886,Stress,10.41411047
9945,signal-to-noise,10.41411047
10469,Person,10.41411047
10483,brainwave,10.41411047
10528,A.,10.41411047
10642,experiment,10.41411047
10653,singlechip,10.41411047
10857,GUI,10.41411047
11350,fetal,10.41411047
11574,U1A,10.41411047
12531,syndrome,10.41411047
12580,RSA,10.41411047
12668,treadmill,10.41411047
12898,consciousness,10.41411047
13085,company,10.41411047
6763,dryer,10.37985949
9356,liquids,10.37985949
12879,initiator,10.37985949
11881,consisting,10.30477281
7191,shape,10.29655462
7333,section,10.23248797
4103,shoe,10.17028222
7412,uses,10.17028222
6288,aspects,10.09712549
7747,fabric,10.09712549
1226,driving,10.08111476
389,pump,10.05014006
803,vacuum,10.02897903
4657,antennas,10.02897903
10157,receptacle,10.02897903
7563,contains,9.933329855
5168,switch,9.929905873
75,entity,9.907907848
991,hypertension,9.907907848
1892,game,9.907907848
1898,Central,9.907907848
2059,relaxation,9.907907848
2436,mainboard,9.907907848
2936,feeling,9.907907848
4300,airway,9.907907848
5114,multimedia,9.907907848
5250,altitude,9.907907848
5841,adopts,9.907907848
6245,deflation,9.907907848
6469,Ethernet,9.907907848
6960,Index,9.907907848
7875,estimator,9.907907848
11560,letter,9.907907848
11755,relevant,9.907907848
5115,C3,9.90173351
8885,log,9.90173351
11287,provide,9.90173351
10929,protrusion,9.858585363
1307,oxidation,9.842380282
1599,pore,9.842380282
7526,solder,9.842380282
8740,titanium,9.842380282
12016,read,9.832505729
1391,positioner,9.804132971
1835,reconstruction,9.804132971
2763,tissues,9.804132971
3132,risks,9.804132971
3274,knee,9.804132971
5689,homes,9.804132971
7440,arrival,9.804132971
7636,surgery,9.804132971
8448,success,9.804132971
10639,relations,9.804132971
96,ablation,9.778999744
5650,links,9.673826692
8148,slope,9.673826692
2511,write,9.529076676
3631,robots,9.529076676
9991,sulfur,9.529076676
4216,earth,9.508252426
11522,vapor,9.508252426
139,chain,9.438756334
1633,contrast,9.422057177
8608,confidence,9.422057177
9204,shoulder,9.422057177
9333,percentage,9.422057177
1940,therewith,9.338089644
2100,junction,9.304317905
11274,cap,9.285810347
84,covariance,9.255990958
101,diagnosing,9.255990958
852,Sleep,9.255990958
854,recordings,9.255990958
877,laboratory,9.255990958
1008,cardio,9.255990958
